"id","prediction","predictions"
1032675,2821.67658249795,3037.75633404333
1032676,1130.86370578769,1220.674702024
1032677,2709.34343417203,2420.39030060879
1032678,3854.05660500179,4678.79766713272
1032679,848.201584576147,1164.6234368208
1032680,1732.6998386621,1853.31939198555
1032681,2148.5957269508,3923.37958264462
1032682,2352.72022454751,2915.13623475736
1032683,2604.98045392786,3286.31568777373
1032684,1073.48376535679,1258.54677899626
1032685,2294.12637452087,2488.89109934702
1032686,1896.74979488351,1959.72024264504
1032687,2036.00489435059,1926.77492404568
1032688,2535.21072107071,2559.03123535347
1032689,1017.21390796729,1221.54950515425
1032690,1629.97207182254,1777.16288716983
1032691,1879.91934019078,2177.28462434012
1032692,1034.38530645427,1154.25453910987
1032693,1132.04346453568,1322.70664665781
1032694,1146.93521211814,1242.04185214705
1032695,1687.6664666781,2340.95168946353
1032696,2392.05563234727,2769.99248832592
1032697,1418.93766004202,1637.1786160114
1032698,2107.20584605809,7832.254416861
1032699,2084.00004424469,2050.20606076107
1032700,2092.55803910238,2131.00896077509
1032701,1346.56814923612,1269.77989080556
1032702,1594.57806150727,1801.07493371984
1032703,2593.71609331678,2350.97264068511
1032704,1149.42480524844,1093.55678913068
1032705,1261.30233330559,1644.38208072863
1032706,1543.2724934876,1691.3431322732
1032707,1923.47004067964,2139.21573483333
1032708,2058.02946898808,1980.09256770141
1032709,2599.75979161483,3388.70460213886
1032710,1670.26157109144,1753.87279291908
1032711,2581.30467578077,2584.69743644279
1032712,1320.85757067392,1422.07214915014
1032713,1497.37030964912,1855.1416856816
1032714,1346.54630772563,1374.87141856659
1032715,1194.9111097923,1129.28913431725
1032716,1544.23882932454,1644.27460574823
1032717,2350.60111567086,2464.50092054344
1032718,2937.54828633633,3084.12082869531
1032719,2168.47103411314,2090.30334153561
1032720,1336.65000946757,1515.35794928727
1032721,1794.46404742651,2064.5142819188
1032722,3323.78569273343,3625.03169816957
1032723,1573.36267992781,2184.16468530685
1032724,1601.98580738443,1654.17391413783
1032725,1963.04746912252,1978.22552282515
1032726,2298.14782106062,2049.31472175755
1032727,1552.4645987434,2394.21234613548
1032728,1757.34335598697,1932.83320259371
1032729,1921.83274547306,1672.23724883238
1032730,1019.1561434356,1102.25337870678
1032731,1664.47276489143,1574.60098146512
1032732,3153.19550009204,3143.4310759978
1032733,1353.84418561504,1372.05799280269
1032734,2239.38225150661,2586.55644375086
1032735,2013.9816381521,2373.3758895739
1032736,1995.68320548915,2155.07391495791
1032737,1192.99628398652,1043.17306119673
1032738,1694.81927565847,1571.85737532868
1032739,1553.09079542753,1965.90148354386
1032740,1322.17833970186,1448.58896268923
1032741,2219.54969079157,2253.30069626286
1032742,1996.14572156211,2649.06373872029
1032743,1685.6525551448,1855.65870717003
1032744,2278.18209525687,2154.51438423503
1032745,2242.16025349111,1809.04495138537
1032746,2952.67705948917,3677.76361301695
1032747,1452.49925353334,1416.63751827446
1032748,1892.25500564507,1863.72504160704
1032749,3335.89566828014,3676.62795082121
1032750,1575.07724551605,1947.58669385719
1032751,971.72538762195,1152.52402381862
1032752,1436.8886330229,1664.94391188621
1032753,1794.30995539763,1914.08273231539
1032754,965.610094293796,1000.28473780133
1032755,2101.13536462374,2865.37538764381
1032756,1976.78386954298,1764.41332007245
1032757,1011.94874403542,874.227757926795
1032758,1101.38857692853,1111.4738720394
1032759,1206.03709492002,1726.92504665158
1032760,1858.90478805836,2459.06182505096
1032761,1356.22638956357,1583.58672405059
1032762,1574.66880020319,1484.76038001776
1032763,1802.13026224164,1497.72575089321
1032764,1331.88062849228,1462.58327082185
1032765,1672.89187971236,2089.86985437393
1032766,1145.78709338092,1320.5159099722
1032767,2316.37273571016,2505.4107585811
1032768,2251.45434012634,2742.24298310911
1032769,2278.2566736861,2592.46890470965
1032770,2320.5470072711,2509.014259774
1032771,1047.48739328119,1114.20405097575
1032772,1460.74768543232,1809.12554534237
1032773,2094.2232618197,2198.94084648239
1032774,4113.06758721249,4406.5307980062
1032775,2798.54570851995,2538.58775988125
1032776,1313.99511931658,1157.93206066127
1032777,1515.21747982861,1638.56516799348
1032778,1390.18679639159,1339.30514020386
1032779,2632.49139468327,3315.16933326712
1032780,2552.00638065568,2635.39085013951
1032781,2772.42074072583,2765.67338597244
1032782,909.14222234629,944.643191282578
1032783,1597.14198674525,1710.88011347478
1032784,1506.26792347353,1759.82151277368
1032785,1444.11997926279,1572.72830130327
1032786,2232.07844645639,2331.23566404711
1032787,2676.84410468047,4182.84981551072
1032788,1783.0594038192,1857.38698851777
1032789,1842.21016800966,1840.81816988789
1032790,3309.40039146582,3201.18694066277
1032791,928.287444693748,943.566370605105
1032792,1933.78337193216,2190.09738324664
1032793,1869.23369531764,1899.8851850726
1032794,1789.82761153039,1651.68708166513
1032795,1055.62887584865,1409.61221670691
1032796,1556.64311415563,1766.4085922411
1032797,2953.9374643747,3173.16527153162
1032798,1698.9030965209,1634.62730957891
1032799,1429.95008773746,1504.90100144359
1032800,973.28119199844,1065.95556890862
1032801,2864.7808543094,3154.56854461095
1032802,2222.42313340571,2377.34639356289
1032803,1447.03310250877,1855.12848464102
1032804,1660.91963884268,1700.73325095288
1032805,1336.19527773491,1557.62974109375
1032806,1565.57494565374,2104.91496536077
1032807,1411.13546963108,1481.88712352984
1032808,1734.03205399689,1758.20762718643
1032809,861.890014286381,992.204168110093
1032810,2174.33100463165,1900.53649248526
1032811,1445.24113515832,1583.86540421632
1032812,1812.45867747654,1863.0932003984
1032813,1899.33066084703,1840.94711339772
1032814,2621.18086636052,3828.97715930549
1032815,1242.12236852631,1465.04024904193
1032816,1459.85042490015,1555.20514084026
1032817,1838.66771099552,1297.17207408766
1032818,1628.04592899103,1608.00493350003
1032819,1426.28665076699,1756.91539023135
1032820,2143.71104510181,2660.73309396286
1032821,1566.84459721382,1724.98239670918
1032822,943.672655418085,1163.87810163308
1032823,2173.53339779691,1997.1574512821
1032824,872.801728935013,1062.73504762701
1032825,1638.66778454894,1937.50557423836
1032826,2586.13067653404,3554.48462325955
1032827,2910.75210126849,3390.53937589784
1032828,2310.69068978643,2301.26129337366
1032829,1024.08097811687,1194.42947592991
1032830,1428.24107320759,1340.21318770711
1032831,1426.76017974112,1650.61781947312
1032832,1628.44189507149,1944.19576821093
1032833,2643.19276194619,2718.07418002104
1032834,1248.33983758845,1360.28620604927
1032835,1179.63530393144,1336.71859305313
1032836,1304.27651370976,1423.96307251961
1032837,2421.82961758489,2323.14425430479
1032838,1383.38980142263,1305.29619944399
1032839,1825.94042289505,2511.89034210656
1032840,3881.75795091358,4044.55130153451
1032841,1859.74831280995,1895.26707573438
1032842,1389.76316829124,1610.00253526561
1032843,2966.60616433016,3540.64789707953
1032844,1149.98517303308,1096.65431320589
1032845,2005.33617046272,1805.67632963757
1032846,2098.18236279304,2065.9876575703
1032847,3043.09021611485,3343.35570672342
1032848,2410.68529384382,3491.16301181969
1032849,1151.07498100077,1173.04345848513
1032850,2381.00733823438,2279.81408631375
1032851,1787.0432708017,1823.79433382091
1032852,1612.57656800721,1795.48965576493
1032853,1341.63772071482,1523.01251417286
1032854,1487.31027202242,1314.40605822713
1032855,1392.7538813497,1674.24902919951
1032856,1224.77662887338,1136.20750732865
1032857,1728.94345348371,1664.78039594783
1032858,1174.03874166442,1606.00580084998
1032859,1838.6799617547,1430.95235466914
1032860,1559.14572225754,1726.29512859071
1032861,1146.23792839348,1277.89814312757
1032862,2286.44798734997,2772.26782110773
1032863,954.846948280791,994.703611332214
1032864,1905.31455241914,2512.3659098102
1032865,1368.96178919793,1271.7015154646
1032866,2766.95540751507,2561.09164543542
1032867,1831.24397703909,1693.89402068597
1032868,2516.30421133579,2860.1124044543
1032869,1444.19217088418,1808.13446059114
1032870,1554.49325939567,1784.76964547034
1032871,1671.36272823342,1608.15413383713
1032872,1963.32571351607,1645.67641762036
1032873,2595.84597101479,2976.52858766382
1032874,1281.50948510361,1448.46457399511
1032875,1705.99553760061,1594.36250922578
1032876,2270.1140795553,2093.04674511771
1032877,1421.70099348532,1724.11610015124
1032878,1677.10330257669,1692.76032476687
1032879,2249.89883280134,2885.96065749671
1032880,1482.71554904011,1596.01983646309
1032881,2232.82946321855,1898.23292710182
1032882,1358.16144606331,1847.43298359442
1032883,2661.83469307077,3473.6266860606
1032884,2783.1609382128,3238.81373723125
1032885,1210.16491304675,1286.08918399587
1032886,1935.13197149668,2559.33770777304
1032887,1021.64942647568,1127.43142321168
1032888,2966.35604600441,4174.2321695202
1032889,2819.4021418251,3044.13940157366
1032890,1825.78129690427,1994.53505004418
1032891,2421.52719007888,2734.41116205197
1032892,1754.88420619162,1895.98354189671
1032893,2383.71407291237,2466.54105067542
1032894,1430.35815823529,2028.67345516302
1032895,1734.5717457076,2095.12345142316
1032896,2228.65964317017,2017.77064945771
1032897,2832.20540930133,3480.5742208615
1032898,1224.82206107438,1241.10648071477
1032899,1589.63876543959,1833.19951654391
1032900,1476.86259575604,1706.08339984828
1032901,1675.05564026955,2509.41805683276
1032902,2396.86327775189,3411.12856908153
1032903,3107.00352807154,3081.33358257882
1032904,1446.21328995208,1272.71156116522
1032905,1343.02204547822,1390.54882854382
1032906,3286.87972306604,2850.75093423526
1032907,1885.69162480341,1874.80418355506
1032908,1366.76129631726,1323.5635472011
1032909,2002.14745817721,2276.63161934136
1032910,1225.60693085424,1102.98467449898
1032911,2405.07744103469,2709.96097222631
1032912,2961.94731235543,3304.94952479647
1032913,1914.45875232067,2300.56592447345
1032914,1183.42835766665,1477.68607716054
1032915,1149.76136657148,1071.07271672995
1032916,2620.01886745858,2473.16031381699
1032917,2048.18226125286,1659.40580144051
1032918,1475.04710363883,1514.28593697344
1032919,1041.02853199356,1314.56029691257
1032920,1500.35422426986,1537.92012663182
1032921,1584.26441697214,1614.84802748692
1032922,1446.12378404128,1304.28725293112
1032923,1930.78139774977,2453.50276121926
1032924,2133.11868628624,2637.90044109653
1032925,2807.62774914596,3455.34245505912
1032926,2063.31442216184,1847.0348371725
1032927,2097.33942840795,3590.35643707009
1032928,2548.67337327136,2355.60569637922
1032929,3327.74940763353,3802.92237344858
1032930,2135.77045288389,2626.55731056718
1032931,1086.56087110128,1307.71558136179
1032932,1127.36304747099,1168.38946453878
1032933,2392.91343139252,1836.87902605659
1032934,3640.25028870532,4617.26244800737
1032935,1386.7044275202,1706.24826478439
1032936,1386.69740894044,1497.87155905818
1032937,2972.79189517264,3083.86802491989
1032938,1053.91949740759,1079.90632433073
1032939,2790.90601084858,2750.5107386079
1032940,1300.40848544189,1158.37964458995
1032941,1366.41835167835,1356.05502395346
1032942,1996.63639125173,2068.14838262521
1032943,1912.69249368757,1714.3014213006
1032944,2254.76421226339,2836.2070449301
1032945,2223.15653437354,2232.47555869968
1032946,3021.10974146889,2870.13062556257
1032947,2028.61691289687,2637.4751545408
1032948,1374.17194868699,1249.81101534343
1032949,2352.63102702511,2447.94704755814
1032950,1224.00481315253,1076.75978829233
1032951,1407.252626434,1228.5793764481
1032952,1770.21507112172,1541.60631450085
1032953,1671.91088463931,1486.25052359272
1032954,1045.93799044025,1133.3674658715
1032955,1321.58065943694,1284.28345305759
1032956,3568.17009316016,3427.74403775221
1032957,1395.31236704191,1566.40967304674
1032958,2726.69137274506,3000.42562012579
1032959,1459.58217967343,1463.32956605185
1032960,1504.45360614299,1388.65508969936
1032961,2402.86426205343,2430.29038749796
1032962,2223.04743273035,1914.88889025892
1032963,2544.10017033796,2030.81531145232
1032964,2605.91723437646,2727.60841177316
1032965,1927.42236930079,1809.38519941928
1032966,1183.37295737183,1195.67924889793
1032967,2106.45699149442,2268.96425551207
1032968,1320.41325194167,1396.29386258915
1032969,2908.73709639864,2783.28253117824
1032970,1836.33116922644,1746.54134591565
1032971,1180.11333683435,1223.56689234296
1032972,2619.34849283512,2691.99086719591
1032973,911.193102617631,1103.68983308178
1032974,2455.00577589312,2137.92500795194
1032975,1021.84481699615,1206.16680302109
1032976,1958.07407154025,1900.62277901722
1032977,2545.51190752642,2712.63530342154
1032978,1992.3819780677,2070.36334026606
1032979,2286.15035870812,2643.65912457975
1032980,1478.36116719687,1606.04514403689
1032981,1546.05026336249,1373.74416554216
1032982,1118.92098929967,1209.67477651327
1032983,2249.31006220068,2107.88966812287
1032984,2215.69286367978,2487.63423640071
1032985,3227.7171049865,3346.90754287322
1032986,978.336312394743,1263.38590508035
1032987,1090.730257437,1089.75099131408
1032988,1849.22741141126,2748.84373344843
1032989,1614.73380615452,1606.13867531791
1032990,1332.0071095831,1363.2694681736
1032991,2702.02928242607,3103.59143610563
1032992,2397.43259138175,2568.6788966752
1032993,1389.46307864689,1624.77065174716
1032994,1952.3191388453,2251.30124480016
1032995,2518.91700773101,3358.83784052162
1032996,3684.84698392331,3491.17638618592
1032997,1401.85879074258,1419.29245128822
1032998,1068.4689985809,1053.07917769409
1032999,1262.87319571019,1921.12367928289
1033000,2006.62413062154,2011.48055959981
1033001,3444.35059533386,3378.38630894135
1033002,3674.18189085315,2738.32694044769
1033003,1296.4870419141,1222.2194749765
1033004,2695.54401243082,3887.68790723136
1033005,1031.61797997928,1220.50231575866
1033006,2629.91920028066,3817.5449754888
1033007,1645.38555992427,1512.80827711889
1033008,1535.53399464878,1571.06642482389
1033009,1588.49612356369,1661.04026087319
1033010,3081.93380829023,3860.36139856935
1033011,3617.54293315332,4011.60794943189
1033012,2028.08116629599,2111.01557503626
1033013,2133.59329764671,2882.92612826444
1033014,3722.836394647,3737.66258137987
1033015,2158.19585948668,2154.7441605269
1033016,5307.83717801912,5210.99642442594
1033017,2923.34676596352,2878.57095085646
1033018,3604.91794383494,3811.29659945209
1033019,1778.14243903429,1927.93159461912
1033020,1429.74905419854,1644.84812373032
1033021,1718.29535362318,1565.85625308086
1033022,1119.31074806794,1217.62882915432
1033023,1289.48711136237,1288.46481387129
1033024,1974.18804609391,3437.33259552365
1033025,3353.42570817409,3160.64840483986
1033026,1027.51357928716,1295.81893103179
1033027,2214.28972849565,2132.47362364802
1033028,2473.11008713433,2929.19465142336
1033029,1750.5326097274,2699.6996883581
1033030,1299.59443756247,1183.70786815863
1033031,2359.61395536856,3386.16120005028
1033032,1712.47345028061,2316.31648148189
1033033,1446.68836973552,1805.62489514335
1033034,2539.46501620176,2889.42726019338
1033035,1621.62546112595,1978.83121452404
1033036,1765.37090020377,1910.54980779725
1033037,1805.91574781164,1908.21935250522
1033038,1688.6467886766,1416.81980126174
1033039,913.958778001113,953.454413628917
1033040,1210.20834773493,1438.73978476714
1033041,3191.8196704771,3867.75385619781
1033042,3016.02348439112,3638.06441435371
1033043,1334.82843190472,1660.98250562262
1033044,1632.24971259823,1651.53597754529
1033045,1363.34178849596,1287.99512668613
1033046,1808.9702953768,1964.49959061206
1033047,1709.75217541524,2025.96687113797
1033048,3220.75148172625,3004.37816961566
1033049,1843.85609267111,2111.84760654137
1033050,3276.69489743081,3459.46242982849
1033051,1402.15320777382,1867.68102511144
1033052,1733.09098272151,1813.25849057688
1033053,2703.78181609667,2189.76202856459
1033054,1814.36588560965,1614.82136782626
1033055,2574.15093127555,3047.58665779578
1033056,2347.30249260614,2323.2821601973
1033057,2467.87810473113,2532.61906673726
1033058,2046.38378350935,2273.42853289094
1033059,1809.5716038214,1454.5989885118
1033060,2698.41098422316,2903.46272891207
1033061,3830.83036769446,3704.51608069252
1033062,1991.41195165965,2094.49988774601
1033063,1051.35938111688,1243.16091168377
1033064,2890.83065855634,2472.05605361173
1033065,1945.28261204144,3320.68040846057
1033066,1154.82955225375,1238.97178249537
1033067,1665.88386947148,1906.79359299643
1033068,1265.95131928598,1484.13926638777
1033069,1757.82063792379,1684.0754385886
1033070,1731.64589388186,2108.25422971741
1033071,980.428263353523,1160.87855028565
1033072,2550.26858019107,2856.2731666394
1033073,2313.0280945596,1891.01764526818
1033074,2042.13024014632,2541.75033067033
1033075,1998.71441398294,2449.57960641347
1033076,1758.02260068517,2009.44353528781
1033077,3241.78190209771,4084.05320395615
1033078,1578.12918729299,1762.30509627813
1033079,1180.19448135988,1246.13920211524
1033080,1847.97743313257,1901.66797531725
1033081,3336.78858970876,12121.9438641264
1033082,2173.23970354104,2863.70276294281
1033083,3293.33319619091,4374.41396543615
1033084,1911.35020267894,1880.21055264966
1033085,4343.79508559998,4810.94211056185
1033086,2579.16938827493,3244.35806782314
1033087,1815.22625228551,2240.86104933241
1033088,1431.55242062985,1722.43173278487
1033089,1354.97399956384,1288.01548404333
1033090,4252.87691251956,4388.24091844268
1033091,2107.57190992213,2498.27069132568
1033092,2422.13951164688,2971.78698235958
1033093,2247.2417564982,2587.96782882797
1033094,997.362309177578,1276.33376360188
1033095,1196.43906129625,959.976189355031
1033096,1810.42392703812,2079.8503130995
1033097,1703.05305197046,1758.61845823537
1033098,1800.84814440998,1358.90452789063
1033099,1781.80043234923,2840.8338190801
1033100,1953.4034152804,1912.77560056403
1033101,2890.05824206043,2965.07902618092
1033102,2491.36831632932,2588.98297326017
1033103,2145.70826597194,2041.29526968972
1033104,2014.17682323653,1957.6673075353
1033105,2148.26793419508,2127.3075000898
1033106,1897.09914111343,2033.58998961413
1033107,1711.2555943457,1435.2704476493
1033108,2100.68146908934,2367.95928971828
1033109,1188.39429233965,1658.7010902757
1033110,2322.48309669879,2689.04631109085
1033111,2696.91968372577,2931.98663808475
1033112,2810.3492030066,3552.13968773733
1033113,1848.54928384834,2312.66850361076
1033114,1924.55369387195,1987.13307889341
1033115,959.47417262872,1132.63596683505
1033116,1374.59119280941,1297.38815402219
1033117,2182.73204816697,2154.11471057341
1033118,1089.99448206942,1254.69472192825
1033119,1575.67825574164,1492.98258126528
1033120,1088.656245456,1223.52494751843
1033121,2246.77239498959,2062.20748623281
1033122,1638.80023256447,1352.47308748505
1033123,3623.90386267534,3916.80822613417
1033124,1582.70021909673,1783.28553971585
1033125,2317.93108349511,2378.18759753043
1033126,1709.06980528459,1738.75939464502
1033127,3744.5239426977,4304.66630073616
1033128,1911.33993773384,2258.33367933677
1033129,1941.3085529273,1782.0756854111
1033130,2098.30646625514,2284.34476999846
1033131,1004.36954453505,936.985881743607
1033132,3209.27977386865,3586.02417933739
1033133,1643.88744013762,1602.66199223406
1033134,1359.67841468587,1053.83860370458
1033135,1239.35371178409,1512.92132075533
1033136,1676.19371089747,1404.57578468453
1033137,2303.4217076869,2808.75136028735
1033138,2987.33277086364,2934.49123192198
1033139,2742.29899307943,3442.0985221906
1033140,1299.24674849482,1544.84348996878
1033141,2688.6635200141,3769.21080299946
1033142,2372.56278449506,2122.27298573999
1033143,1285.81635290015,1550.20369476209
1033144,2392.29613967814,3037.27624244275
1033145,2457.35384395785,2949.89328904308
1033146,1192.72607418978,1281.8415039927
1033147,2719.92077099206,2345.99348271174
1033148,1370.20009685231,1257.63368530645
1033149,1114.60970661829,1539.00148060746
1033150,1875.96737094062,2037.25392615377
1033151,1176.91424477237,975.625036962043
1033152,2534.61999315777,2895.03706305267
1033153,1068.72896871723,1736.77917348749
1033154,2179.83048298496,1909.42489939073
1033155,1772.66445046081,1525.85921458896
1033156,2041.97108204064,2946.09688137617
1033157,3836.15709521092,3757.00156864407
1033158,1846.10898406816,2270.28512749495
1033159,1640.41538548448,2121.11296971599
1033160,3188.20234621125,3220.30580666775
1033161,1183.60810087671,1397.73073089006
1033162,1371.60597745832,1992.03951372716
1033163,2194.91128591682,2775.00375676338
1033164,2146.66060046004,1738.07495980785
1033165,2406.50594009012,3102.06078662433
1033166,2172.87143840058,2009.83399530481
1033167,1453.73080549888,1573.72502259771
1033168,2184.87140877567,2693.05954648489
1033169,3021.13296461229,2846.15078658444
1033170,2009.70894487694,2285.16521346797
1033171,2322.86870322499,2261.5856042563
1033172,1527.15114648117,1610.88287576106
1033173,2057.20948530186,2299.11651248553
1033174,1800.19730749894,2046.25236003564
1033175,2021.51490559698,2038.90440585721
1033176,1694.85585062719,1386.04864019659
1033177,3406.53757604583,2983.43847473562
1033178,900.363654946921,963.146148015622
1033179,1710.1180503474,1529.71897550867
1033180,2619.20755581507,2258.74988884231
1033181,1384.30925841717,1233.5766214972
1033182,1785.88598014103,2245.62864523101
1033183,1622.74225761473,1758.53693184634
1033184,1153.29114812196,1425.06683744845
1033185,2362.89098169729,2662.46844003323
1033186,2850.5524350925,3366.45662707224
1033187,1601.28178316034,2357.31636997111
1033188,2450.61292218189,2260.27133747357
1033189,1782.81541847921,1929.53858575918
1033190,2168.5073538471,2220.15788300909
1033191,2167.91090838669,2422.58889436364
1033192,1479.31450792666,1588.04970166527
1033193,1793.92063836079,1939.34947062446
1033194,1069.54391978306,1127.44098673097
1033195,2159.8258607876,2764.56077718404
1033196,2687.29407113869,3236.32353883826
1033197,1973.48471777705,1865.7791362277
1033198,1559.00095802676,1883.60235408009
1033199,1628.81414053579,1695.93727894383
1033200,2608.2545892823,2299.52426879696
1033201,1792.62980986082,1630.55388994968
1033202,1648.29390119258,1956.36528341995
1033203,1954.17551557167,1706.32717285515
1033204,1128.35044400312,1156.6203897775
1033205,1488.87261392527,1906.96186335783
1033206,2665.46993766635,2705.46618620457
1033207,1344.94803291846,1353.85232143003
1033208,1113.69409618217,1308.05644540257
1033209,2638.35784966382,2859.47022295787
1033210,2093.80643827928,2771.48851469705
1033211,1501.63615387394,1497.32042884382
1033212,2701.94755837421,3999.02223557482
1033213,1908.43535162278,2036.60964795074
1033214,1664.84705312273,2073.99123609502
1033215,958.223917581594,979.54559033637
1033216,1460.70145689105,1345.53321404796
1033217,2833.68297820565,3213.79252865164
1033218,1996.36374323067,2024.73624549238
1033219,2059.97478196325,2855.38565372584
1033220,1750.00227666126,1715.23215028958
1033221,2388.04887411675,2565.67596166443
1033222,1554.41849741864,2396.66927406444
1033223,2471.94565470285,2051.95738202765
1033224,1351.96464913902,1455.89340809059
1033225,1646.1674544937,1578.43233683296
1033226,1162.10309377329,1048.46136813695
1033227,930.266238749854,978.048296963303
1033228,1415.01010832052,1362.43731652327
1033229,1921.00441884333,1974.81482431025
1033230,1846.49732758046,1742.33298066524
1033231,1633.31205719583,1810.81003166368
1033232,1537.09228640754,2071.72997105135
1033233,1353.79938957818,1486.15073095132
1033234,1439.75761700703,1719.98410843293
1033235,2423.02498504151,2487.70478037669
1033236,2118.12677732163,2760.39039181619
1033237,1597.26422272199,1380.36914273209
1033238,1859.95214138567,1887.25814495644
1033239,1331.26733278709,1463.93341261369
1033240,3252.47353137222,3798.31008133454
1033241,992.613765038476,1024.06721785432
1033242,2925.92048175259,3900.23492632797
1033243,1419.23488758789,1830.62122501834
1033244,2036.35751502063,3318.20222730299
1033245,1894.37545920237,1999.51412175836
1033246,2472.86718120053,2365.05713674861
1033247,2403.27731816281,2799.02279248
1033248,2199.17892274458,2284.65387934797
1033249,3551.33195305233,2338.70098072108
1033250,1584.61245798462,1689.70947422424
1033251,1263.19003271603,1117.39398791595
1033252,1849.98201782872,1714.44248928645
1033253,1203.59682525956,1283.88009197245
1033254,1454.58383257051,1690.79894690505
1033255,2742.79602153296,2298.88547740387
1033256,1839.47524936048,1918.7003504362
1033257,2880.45859498238,2664.50442492969
1033258,1394.97712126023,1853.39866210902
1033259,2067.44005915552,2425.89548276963
1033260,1562.36583717136,1903.14990812645
1033261,2016.65053469729,1908.67518805439
1033262,3035.44557005171,3795.06071307832
1033263,3113.1206519517,3342.69448723395
1033264,3062.90188835797,3513.11416008039
1033265,1415.95233337822,1544.41084786278
1033266,2295.04918834835,2058.50409449532
1033267,1063.21896818391,1456.86382150229
1033268,1635.02635416112,1638.2744498456
1033269,1495.27616550901,1566.9202165261
1033270,2027.62364778008,1995.85033233848
1033271,1776.18708208251,2207.84020872526
1033272,1226.14398800719,1387.5104857876
1033273,1696.63841133491,1727.04945558741
1033274,1288.14649916897,1130.70126414761
1033275,2429.19060023376,2506.49295677108
1033276,2090.3718361009,2206.32047363359
1033277,1927.00329720737,1712.08719779335
1033278,2697.96407233083,3433.09180602756
1033279,3161.3647911458,3379.76472395207
1033280,2988.0603807192,2746.47444331482
1033281,2123.03572125283,1955.73971781723
1033282,3380.68943331782,3449.9407930659
1033283,1914.68672644511,1864.12894763696
1033284,1645.54608432942,2321.42200286575
1033285,1020.78200460693,1222.59982611323
1033286,3385.06380168646,3334.14636035206
1033287,2331.0168313361,2395.08135904714
1033288,2598.64908826916,2162.81517367755
1033289,2105.34467852095,2166.74040357274
1033290,1691.97783565135,1992.87965031673
1033291,2387.04771547753,2524.87441158541
1033292,1263.08294770282,1205.48172172236
1033293,2551.66475473756,3045.80067602436
1033294,1210.79824596793,1342.74301328888
1033295,860.707785606234,974.020114461536
1033296,1067.64552793121,1281.45713782068
1033297,1527.92493805244,1674.85318668454
1033298,1751.23463291682,1951.80934185046
1033299,1941.48129597923,2004.51434891341
1033300,2139.19165170136,2194.58697635374
1033301,1420.30562213848,1766.46167099956
1033302,1413.24904900207,1724.27466123276
1033303,2526.42162941197,3468.74827394175
1033304,1383.4724644608,1459.41048033862
1033305,2386.34445444693,3222.80925324117
1033306,1262.72308852829,1338.01154925798
1033307,2304.64390516177,2392.62832293223
1033308,746.15722401269,1002.4396738299
1033309,3497.67961231699,4260.96245921068
1033310,3092.59550428465,3676.7347023365
1033311,1035.51821554409,2025.94519843008
1033312,1886.55938040952,1746.47747368013
1033313,1814.2858672712,1732.34170194321
1033314,1802.53600430909,1703.07807257453
1033315,1446.28856371058,1508.25352306683
1033316,3065.07810859014,9281.96629831389
1033317,3676.70323215402,4900.07056579171
1033318,2824.18369426352,3293.8104732565
1033319,2393.03188444633,2903.83873408289
1033320,2176.16311777779,1893.51933798062
1033321,2141.67303880251,1775.09158731844
1033322,2194.61545777328,1649.69343736854
1033323,1360.54610573775,1672.85867367744
1033324,1261.24435582056,1371.04767966949
1033325,2522.71049766899,3518.77516301864
1033326,1000.97238657851,1048.41724605745
1033327,1594.23688737484,1721.55475917821
1033328,1698.32860841446,1795.89966009059
1033329,1251.81428860994,1559.91457893857
1033330,3672.66747854402,3700.70081491837
1033331,1478.62469473149,1456.64809684455
1033332,1607.80081065633,1293.48456291231
1033333,1828.52353433533,1817.07537080685
1033334,1512.35855920589,1369.20185494212
1033335,1478.62337436383,1759.13111656401
1033336,1565.05338821561,1593.34819397217
1033337,1058.6644695939,1163.80805794561
1033338,2812.52789814285,3495.60753950029
1033339,3794.66535555289,3542.22057252202
1033340,1682.85766148419,1903.62296505238
1033341,2084.15429593315,2243.00233975283
1033342,1234.77681608988,1505.96842249867
1033343,1436.27130230284,1506.18878846145
1033344,2431.05939566033,2421.97838631603
1033345,1885.60754255946,2117.75149997605
1033346,1227.5383741411,1505.81967256869
1033347,1320.60900570287,1507.46808035406
1033348,1425.10366024632,1120.54451984037
1033349,2323.71197835769,2579.11329847622
1033350,1338.97884533177,1649.33031670383
1033351,1605.76500194777,1600.67584960337
1033352,2453.59185682544,2767.38971702435
1033353,1236.32897353728,1312.53607962159
1033354,2193.33033356905,2449.53984839644
1033355,1985.38174030885,2054.59916599289
1033356,1787.35299076292,2018.81972164783
1033357,2676.40179052629,1894.34071200368
1033358,1596.58100464819,1643.63510958853
1033359,2456.64389889375,2095.97381914689
1033360,1938.83143972655,1591.98464459443
1033361,2200.70941648984,2234.00882925407
1033362,2686.85946068602,2632.41834899481
1033363,2046.43650166564,2276.27773896643
1033364,2039.37456892938,2304.61795571979
1033365,2229.23534345192,2436.77973976908
1033366,953.933509476687,987.589524061677
1033367,1915.95772781716,2019.37672044608
1033368,3113.14488896438,3596.63053191541
1033369,4191.92399027462,4719.76944551974
1033370,2089.26484501423,2320.67182774264
1033371,1447.28661267645,1747.46514645049
1033372,2626.17890718576,2507.56506994803
1033373,2390.60867763201,2268.4475333094
1033374,3051.05785700904,3262.00658346288
1033375,1032.28445688557,1084.26266794262
